scope,tmk,period_start,period_end,total_units,hi_pct,non_hi_pct,unknown_pct,unresolved_units,unresolved_pct,proxy_resolved_units,proxy_resolved_pct,hi_units,non_hi_units,mixed_units,unknown_units,source,notes
collective,,1998/10/21,1998/10/25,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/10/26,1998/11/09,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/11/10,1998/11/11,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/11/12,1998/12/01,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/12/02,1998/12/06,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/12/07,1998/12/09,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/12/10,1998/12/11,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1998/12/12,1999/01/20,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/01/21,1999/02/02,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/02/03,1999/03/09,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/03/10,1999/03/28,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/03/29,1999/03/30,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/03/31,1999/03/31,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/04/01,1999/04/07,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/04/08,1999/04/19,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/04/20,1999/04/21,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/04/22,1999/04/28,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/04/29,1999/04/30,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/05/01,1999/05/06,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/05/07,1999/05/11,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/05/12,1999/05/19,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/05/20,1999/05/31,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/06/01,1999/06/20,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/06/21,1999/06/23,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/06/24,1999/06/30,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/07/01,1999/07/07,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/07/08,1999/07/14,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/07/15,1999/07/26,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/07/27,1999/07/29,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/07/30,1999/08/01,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/08/02,1999/08/05,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/08/06,1999/08/11,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/08/12,1999/08/12,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/08/13,1999/08/13,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/08/14,1999/08/31,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/09/01,1999/09/07,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/09/08,1999/09/08,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/09/09,1999/09/21,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/09/22,1999/10/05,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/10/06,1999/10/31,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/11/01,1999/11/04,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/11/05,1999/11/23,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/11/24,1999/11/30,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/12/01,1999/12/08,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/12/09,1999/12/09,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
collective,,1999/12/10,1999/12/12,152,19.0789,80.9211,0.0000,0,0.0000,152,100.0000,29,123,0,0,fullownr_proxy,between transfer events; residency from 2026 fullownr proxy applied after first transfer; historical owner addresses not in sales extract; active TMKs: 221008082
